Município,UF,SoloId,Cultura,Ciclo,cad,2/1/2019
Salvador Das Missões,RS,1,Soja,Grupo II,28.8,
Salvador Das Missões,RS,2,Soja,Grupo II,40.0,
Salvador Das Missões,RS,3,Soja,Grupo II,51.2,
Salvador Das Missões,RS,1,Soja,Grupo III,51.2,
Salvador Das Missões,RS,2,Soja,Grupo III,40.0,
Salvador Das Missões,RS,3,Soja,Grupo III,51.2,
São José Do Inhacorá,RS,1,Soja,Grupo I,28.8,
São José Do Inhacorá,RS,2,Soja,Grupo I,40.0,
São José Do Inhacorá,RS,3,Soja,Grupo I,51.2,
São José Do Inhacorá,RS,1,Soja,Grupo II,28.8,
São José Do Inhacorá,RS,2,Soja,Grupo II,40.0,
São José Do Inhacorá,RS,3,Soja,Grupo II,51.2,
São José Do Inhacorá,RS,1,Soja,Grupo III,51.2,
São José Do Inhacorá,RS,2,Soja,Grupo III,40.0,
São José Do Inhacorá,RS,3,Soja,Grupo III,51.2,
Presidente Lucena,RS,1,Soja,Grupo I,28.8,
Presidente Lucena,RS,2,Soja,Grupo I,40.0,
Presidente Lucena,RS,3,Soja,Grupo I,51.2,
Presidente Lucena,RS,1,Soja,Grupo II,28.8,
Presidente Lucena,RS,2,Soja,Grupo II,40.0,
Presidente Lucena,RS,3,Soja,Grupo II,51.2,
Presidente Lucena,RS,1,Soja,Grupo III,51.2,
Presidente Lucena,RS,2,Soja,Grupo III,40.0,
Presidente Lucena,RS,3,Soja,Grupo III,51.2,
São Martinho Da Serra,RS,1,Soja,Grupo I,28.8,
São Martinho Da Serra,RS,2,Soja,Grupo I,40.0,
São Martinho Da Serra,RS,3,Soja,Grupo I,51.2,
São Martinho Da Serra,RS,1,Soja,Grupo II,28.8,
São Martinho Da Serra,RS,2,Soja,Grupo II,40.0,
São Martinho Da Serra,RS,3,Soja,Grupo II,51.2,
São Martinho Da Serra,RS,1,Soja,Grupo III,51.2,
São Martinho Da Serra,RS,2,Soja,Grupo III,40.0,
São Martinho Da Serra,RS,3,Soja,Grupo III,51.2,
Chuí,RS,1,Soja,Grupo I,28.8,
Chuí,RS,2,Soja,Grupo I,40.0,
Chuí,RS,3,Soja,Grupo I,51.2,
Chuí,RS,1,Soja,Grupo II,28.8,
Chuí,RS,2,Soja,Grupo II,40.0,
Chuí,RS,3,Soja,Grupo II,51.2,
Chuí,RS,1,Soja,Grupo III,51.2,
Chuí,RS,2,Soja,Grupo III,40.0,
Chuí,RS,3,Soja,Grupo III,51.2,
Jari,RS,1,Soja,Grupo I,28.8,
Jari,RS,2,Soja,Grupo I,40.0,
Jari,RS,3,Soja,Grupo I,51.2,
Jari,RS,1,Soja,Grupo II,28.8,
Jari,RS,2,Soja,Grupo II,40.0,
Jari,RS,3,Soja,Grupo II,51.2,
Jari,RS,1,Soja,Grupo III,51.2,
Jari,RS,2,Soja,Grupo III,40.0,
Jari,RS,3,Soja,Grupo III,51.2,
Nova Ramada,RS,1,Soja,Grupo I,28.8,
Nova Ramada,RS,2,Soja,Grupo I,40.0,
Nova Ramada,RS,3,Soja,Grupo I,51.2,
Nova Ramada,RS,1,Soja,Grupo II,28.8,
Nova Ramada,RS,2,Soja,Grupo II,40.0,
Nova Ramada,RS,3,Soja,Grupo II,51.2,
Nova Ramada,RS,1,Soja,Grupo III,51.2,
Nova Ramada,RS,2,Soja,Grupo III,40.0,
Nova Ramada,RS,3,Soja,Grupo III,51.2,
Vila Lângaro,RS,1,Soja,Grupo I,28.8,
Vila Lângaro,RS,2,Soja,Grupo I,40.0,
Vila Lângaro,RS,3,Soja,Grupo I,51.2,
Vila Lângaro,RS,1,Soja,Grupo II,28.8,
Vila Lângaro,RS,2,Soja,Grupo II,40.0,
Vila Lângaro,RS,3,Soja,Grupo II,51.2,
Vila Lângaro,RS,1,Soja,Grupo III,51.2,
Vila Lângaro,RS,2,Soja,Grupo III,40.0,
Vila Lângaro,RS,3,Soja,Grupo III,51.2,
Araricá,RS,1,Soja,Grupo I,28.8,
Araricá,RS,2,Soja,Grupo I,40.0,
Araricá,RS,3,Soja,Grupo I,51.2,
Araricá,RS,1,Soja,Grupo II,28.8,
Araricá,RS,2,Soja,Grupo II,40.0,
Araricá,RS,3,Soja,Grupo II,51.2,
Araricá,RS,1,Soja,Grupo III,51.2,
Araricá,RS,2,Soja,Grupo III,40.0,
Araricá,RS,3,Soja,Grupo III,51.2,
Balneário Pinhal,RS,1,Soja,Grupo I,28.8,
Balneário Pinhal,RS,2,Soja,Grupo I,40.0,
Balneário Pinhal,RS,3,Soja,Grupo I,51.2,
Balneário Pinhal,RS,1,Soja,Grupo II,28.8,
Balneário Pinhal,RS,2,Soja,Grupo II,40.0,
Balneário Pinhal,RS,3,Soja,Grupo II,51.2,
Balneário Pinhal,RS,1,Soja,Grupo III,51.2,
Balneário Pinhal,RS,2,Soja,Grupo III,40.0,
Balneário Pinhal,RS,3,Soja,Grupo III,51.2,
Barra Do Quaraí,RS,1,Soja,Grupo I,28.8,
Barra Do Quaraí,RS,2,Soja,Grupo I,40.0,
Barra Do Quaraí,RS,3,Soja,Grupo I,51.2,
Barra Do Quaraí,RS,1,Soja,Grupo II,28.8,
Barra Do Quaraí,RS,2,Soja,Grupo II,40.0,
Barra Do Quaraí,RS,3,Soja,Grupo II,51.2,
Barra Do Quaraí,RS,1,Soja,Grupo III,51.2,
Barra Do Quaraí,RS,2,Soja,Grupo III,40.0,
Barra Do Quaraí,RS,3,Soja,Grupo III,51.2,
Benjamin Constant Do Sul,RS,1,Soja,Grupo I,28.8,
Benjamin Constant Do Sul,RS,2,Soja,Grupo I,40.0,
Benjamin Constant Do Sul,RS,3,Soja,Grupo I,51.2,
Benjamin Constant Do Sul,RS,1,Soja,Grupo II,28.8,
Benjamin Constant Do Sul,RS,2,Soja,Grupo II,40.0,
Benjamin Constant Do Sul,RS,3,Soja,Grupo II,51.2,
Benjamin Constant Do Sul,RS,1,Soja,Grupo III,51.2,
Benjamin Constant Do Sul,RS,2,Soja,Grupo III,40.0,
Benjamin Constant Do Sul,RS,3,Soja,Grupo III,51.2,
Boa Vista Do Sul,RS,1,Soja,Grupo I,28.8,
Boa Vista Do Sul,RS,2,Soja,Grupo I,40.0,
Boa Vista Do Sul,RS,3,Soja,Grupo I,51.2,
Boa Vista Do Sul,RS,1,Soja,Grupo II,28.8,
Boa Vista Do Sul,RS,2,Soja,Grupo II,40.0,
Boa Vista Do Sul,RS,3,Soja,Grupo II,51.2,
Boa Vista Do Sul,RS,1,Soja,Grupo III,51.2,
Boa Vista Do Sul,RS,2,Soja,Grupo III,40.0,
Boa Vista Do Sul,RS,3,Soja,Grupo III,51.2,
Brochier,RS,1,Soja,Grupo I,28.8,
Brochier,RS,2,Soja,Grupo I,40.0,
Brochier,RS,3,Soja,Grupo I,51.2,
Brochier,RS,1,Soja,Grupo II,28.8,
Brochier,RS,2,Soja,Grupo II,40.0,
Brochier,RS,3,Soja,Grupo II,51.2,
Brochier,RS,1,Soja,Grupo III,51.2,
Brochier,RS,2,Soja,Grupo III,40.0,
Brochier,RS,3,Soja,Grupo III,51.2,
Capivari Do Sul,RS,1,Soja,Grupo I,28.8,
Capivari Do Sul,RS,2,Soja,Grupo I,40.0,
Capivari Do Sul,RS,3,Soja,Grupo I,51.2,
Capivari Do Sul,RS,1,Soja,Grupo II,28.8,
Capivari Do Sul,RS,2,Soja,Grupo II,40.0,
Capivari Do Sul,RS,3,Soja,Grupo II,51.2,
Capivari Do Sul,RS,1,Soja,Grupo III,51.2,
Capivari Do Sul,RS,2,Soja,Grupo III,40.0,
Capivari Do Sul,RS,3,Soja,Grupo III,51.2,
Caraá,RS,1,Soja,Grupo I,28.8,
Caraá,RS,2,Soja,Grupo I,40.0,
Caraá,RS,3,Soja,Grupo I,51.2,
Caraá,RS,1,Soja,Grupo II,28.8,
Caraá,RS,2,Soja,Grupo II,40.0,
Caraá,RS,3,Soja,Grupo II,51.2,
Caraá,RS,1,Soja,Grupo III,51.2,
Caraá,RS,2,Soja,Grupo III,40.0,
Caraá,RS,3,Soja,Grupo III,51.2,
Cerrito,RS,1,Soja,Grupo I,28.8,
Cerrito,RS,2,Soja,Grupo I,40.0,
Cerrito,RS,3,Soja,Grupo I,51.2,
Cerrito,RS,1,Soja,Grupo II,28.8,
Cerrito,RS,2,Soja,Grupo II,40.0,
Cerrito,RS,3,Soja,Grupo II,51.2,
Cerrito,RS,1,Soja,Grupo III,51.2,
Cerrito,RS,2,Soja,Grupo III,40.0,
Cerrito,RS,3,Soja,Grupo III,51.2,
Cristal Do Sul,RS,1,Soja,Grupo I,28.8,
Cristal Do Sul,RS,2,Soja,Grupo I,40.0,
Cristal Do Sul,RS,3,Soja,Grupo I,51.2,
Cristal Do Sul,RS,1,Soja,Grupo II,28.8,
Cristal Do Sul,RS,2,Soja,Grupo II,40.0,
Cristal Do Sul,RS,3,Soja,Grupo II,51.2,
Cristal Do Sul,RS,1,Soja,Grupo III,51.2,
Cristal Do Sul,RS,2,Soja,Grupo III,40.0,
Cristal Do Sul,RS,3,Soja,Grupo III,51.2,
Dilermando De Aguiar,RS,1,Soja,Grupo I,28.8,
Dilermando De Aguiar,RS,2,Soja,Grupo I,40.0,
Dilermando De Aguiar,RS,3,Soja,Grupo I,51.2,
Dilermando De Aguiar,RS,1,Soja,Grupo II,28.8,
Dilermando De Aguiar,RS,2,Soja,Grupo II,40.0,
Dilermando De Aguiar,RS,3,Soja,Grupo II,51.2,
Dilermando De Aguiar,RS,1,Soja,Grupo III,51.2,
Dilermando De Aguiar,RS,2,Soja,Grupo III,40.0,
Dilermando De Aguiar,RS,3,Soja,Grupo III,51.2,
Dom Pedro De Alcântara,RS,1,Soja,Grupo I,28.8,
Dom Pedro De Alcântara,RS,2,Soja,Grupo I,40.0,
Dom Pedro De Alcântara,RS,3,Soja,Grupo I,51.2,
Dom Pedro De Alcântara,RS,1,Soja,Grupo II,28.8,
Dom Pedro De Alcântara,RS,2,Soja,Grupo II,40.0,
Dom Pedro De Alcântara,RS,3,Soja,Grupo II,51.2,
Dom Pedro De Alcântara,RS,1,Soja,Grupo III,51.2,
Dom Pedro De Alcântara,RS,2,Soja,Grupo III,40.0,
Dom Pedro De Alcântara,RS,3,Soja,Grupo III,51.2,
Doutor Ricardo,RS,1,Soja,Grupo I,28.8,
Doutor Ricardo,RS,2,Soja,Grupo I,40.0,
Doutor Ricardo,RS,3,Soja,Grupo I,51.2,
Doutor Ricardo,RS,1,Soja,Grupo II,28.8,
Doutor Ricardo,RS,2,Soja,Grupo II,40.0,
Doutor Ricardo,RS,3,Soja,Grupo II,51.2,
Doutor Ricardo,RS,1,Soja,Grupo III,51.2,
Doutor Ricardo,RS,2,Soja,Grupo III,40.0,
Doutor Ricardo,RS,3,Soja,Grupo III,51.2,
Esperança Do Sul,RS,1,Soja,Grupo I,28.8,
Esperança Do Sul,RS,2,Soja,Grupo I,40.0,
Esperança Do Sul,RS,3,Soja,Grupo I,51.2,
Esperança Do Sul,RS,1,Soja,Grupo II,28.8,
Esperança Do Sul,RS,2,Soja,Grupo II,40.0,
Esperança Do Sul,RS,3,Soja,Grupo II,51.2,
Esperança Do Sul,RS,1,Soja,Grupo III,51.2,
Esperança Do Sul,RS,2,Soja,Grupo III,40.0,
Esperança Do Sul,RS,3,Soja,Grupo III,51.2,
Estrela Velha,RS,1,Soja,Grupo I,28.8,
Estrela Velha,RS,2,Soja,Grupo I,40.0,
Estrela Velha,RS,3,Soja,Grupo I,51.2,
Estrela Velha,RS,1,Soja,Grupo II,28.8,
Estrela Velha,RS,2,Soja,Grupo II,40.0,
Estrela Velha,RS,3,Soja,Grupo II,51.2,
Estrela Velha,RS,1,Soja,Grupo III,51.2,
Estrela Velha,RS,2,Soja,Grupo III,40.0,
Estrela Velha,RS,3,Soja,Grupo III,51.2,
Fazenda Vilanova,RS,1,Soja,Grupo I,28.8,
Fazenda Vilanova,RS,2,Soja,Grupo I,40.0,
Fazenda Vilanova,RS,3,Soja,Grupo I,51.2,
Fazenda Vilanova,RS,1,Soja,Grupo II,28.8,
Fazenda Vilanova,RS,2,Soja,Grupo II,40.0,
Fazenda Vilanova,RS,3,Soja,Grupo II,51.2,
Fazenda Vilanova,RS,1,Soja,Grupo III,51.2,
Fazenda Vilanova,RS,2,Soja,Grupo III,40.0,
Fazenda Vilanova,RS,3,Soja,Grupo III,51.2,
Floriano Peixoto,RS,1,Soja,Grupo I,28.8,
Floriano Peixoto,RS,2,Soja,Grupo I,40.0,
Floriano Peixoto,RS,3,Soja,Grupo I,51.2,
Floriano Peixoto,RS,1,Soja,Grupo II,28.8,
Floriano Peixoto,RS,2,Soja,Grupo II,40.0,
Floriano Peixoto,RS,3,Soja,Grupo II,51.2,
Floriano Peixoto,RS,1,Soja,Grupo III,51.2,
Floriano Peixoto,RS,2,Soja,Grupo III,40.0,
Floriano Peixoto,RS,3,Soja,Grupo III,51.2,
Herval,RS,1,Soja,Grupo I,28.8,
Herval,RS,2,Soja,Grupo I,40.0,
Herval,RS,3,Soja,Grupo I,51.2,
Herval,RS,1,Soja,Grupo II,28.8,
Herval,RS,2,Soja,Grupo II,40.0,
Herval,RS,3,Soja,Grupo II,51.2,
Herval,RS,1,Soja,Grupo III,51.2,
Herval,RS,2,Soja,Grupo III,40.0,
Herval,RS,3,Soja,Grupo III,51.2,
Herveiras,RS,1,Soja,Grupo I,28.8,
Herveiras,RS,2,Soja,Grupo I,40.0,
Herveiras,RS,3,Soja,Grupo I,51.2,
Herveiras,RS,1,Soja,Grupo II,28.8,
Herveiras,RS,2,Soja,Grupo II,40.0,
Herveiras,RS,3,Soja,Grupo II,51.2,
Herveiras,RS,1,Soja,Grupo III,51.2,
Herveiras,RS,2,Soja,Grupo III,40.0,
Herveiras,RS,3,Soja,Grupo III,51.2,
Itaara,RS,1,Soja,Grupo I,28.8,
Itaara,RS,2,Soja,Grupo I,40.0,
Itaara,RS,3,Soja,Grupo I,51.2,
Itaara,RS,1,Soja,Grupo II,28.8,
Itaara,RS,2,Soja,Grupo II,40.0,
Itaara,RS,3,Soja,Grupo II,51.2,
Itaara,RS,1,Soja,Grupo III,51.2,
Itaara,RS,2,Soja,Grupo III,40.0,
Itaara,RS,3,Soja,Grupo III,51.2,
Maçambará,RS,1,Soja,Grupo I,28.8,
Maçambará,RS,2,Soja,Grupo I,40.0,
Maçambará,RS,3,Soja,Grupo I,51.2,
Maçambará,RS,1,Soja,Grupo II,28.8,
Maçambará,RS,2,Soja,Grupo II,40.0,
Maçambará,RS,3,Soja,Grupo II,51.2,
Maçambará,RS,1,Soja,Grupo III,51.2,
Maçambará,RS,2,Soja,Grupo III,40.0,
Maçambará,RS,3,Soja,Grupo III,51.2,
Mampituba,RS,1,Soja,Grupo I,28.8,
Mampituba,RS,2,Soja,Grupo I,40.0,
Mampituba,RS,3,Soja,Grupo I,51.2,
Mampituba,RS,1,Soja,Grupo II,28.8,
Mampituba,RS,2,Soja,Grupo II,40.0,
Mampituba,RS,3,Soja,Grupo II,51.2,
Mampituba,RS,1,Soja,Grupo III,51.2,
Mampituba,RS,2,Soja,Grupo III,40.0,
Mampituba,RS,3,Soja,Grupo III,51.2,
Marques De Souza,RS,1,Soja,Grupo I,28.8,
Marques De Souza,RS,2,Soja,Grupo I,40.0,
Marques De Souza,RS,3,Soja,Grupo I,51.2,
Marques De Souza,RS,1,Soja,Grupo II,28.8,
Marques De Souza,RS,2,Soja,Grupo II,40.0,
Marques De Souza,RS,3,Soja,Grupo II,51.2,
Marques De Souza,RS,1,Soja,Grupo III,51.2,
Marques De Souza,RS,2,Soja,Grupo III,40.0,
Marques De Souza,RS,3,Soja,Grupo III,51.2,
Monte Alegre Dos Campos,RS,1,Soja,Grupo I,28.8,
Monte Alegre Dos Campos,RS,2,Soja,Grupo I,40.0,
Monte Alegre Dos Campos,RS,3,Soja,Grupo I,51.2,
Monte Alegre Dos Campos,RS,1,Soja,Grupo II,28.8,
Monte Alegre Dos Campos,RS,2,Soja,Grupo II,40.0,
Monte Alegre Dos Campos,RS,3,Soja,Grupo II,51.2,
Monte Alegre Dos Campos,RS,1,Soja,Grupo III,51.2,
Monte Alegre Dos Campos,RS,2,Soja,Grupo III,40.0,
Monte Alegre Dos Campos,RS,3,Soja,Grupo III,51.2,
Muitos Capões,RS,1,Soja,Grupo I,28.8,
Muitos Capões,RS,2,Soja,Grupo I,40.0,
Muitos Capões,RS,3,Soja,Grupo I,51.2,
Muitos Capões,RS,1,Soja,Grupo II,28.8,
Muitos Capões,RS,2,Soja,Grupo II,40.0,
Muitos Capões,RS,3,Soja,Grupo II,51.2,
Muitos Capões,RS,1,Soja,Grupo III,51.2,
Muitos Capões,RS,2,Soja,Grupo III,40.0,
Muitos Capões,RS,3,Soja,Grupo III,51.2,
Nova Candelária,RS,1,Soja,Grupo I,28.8,
Nova Candelária,RS,2,Soja,Grupo I,40.0,
Nova Candelária,RS,3,Soja,Grupo I,51.2,
Nova Candelária,RS,1,Soja,Grupo II,28.8,
Nova Candelária,RS,2,Soja,Grupo II,40.0,
Nova Candelária,RS,3,Soja,Grupo II,51.2,
Nova Candelária,RS,1,Soja,Grupo III,51.2,
Nova Candelária,RS,2,Soja,Grupo III,40.0,
Nova Candelária,RS,3,Soja,Grupo III,51.2,
Novo Cabrais,RS,1,Soja,Grupo I,28.8,
Novo Cabrais,RS,2,Soja,Grupo I,40.0,
Novo Cabrais,RS,3,Soja,Grupo I,51.2,
Novo Cabrais,RS,1,Soja,Grupo II,28.8,
Novo Cabrais,RS,2,Soja,Grupo II,40.0,
Novo Cabrais,RS,3,Soja,Grupo II,51.2,
Novo Cabrais,RS,1,Soja,Grupo III,51.2,
Novo Cabrais,RS,2,Soja,Grupo III,40.0,
Novo Cabrais,RS,3,Soja,Grupo III,51.2,
Passa Sete,RS,1,Soja,Grupo I,28.8,
Passa Sete,RS,2,Soja,Grupo I,40.0,
Passa Sete,RS,3,Soja,Grupo I,51.2,
Passa Sete,RS,1,Soja,Grupo II,28.8,
Passa Sete,RS,2,Soja,Grupo II,40.0,
Passa Sete,RS,3,Soja,Grupo II,51.2,
Passa Sete,RS,1,Soja,Grupo III,51.2,
Passa Sete,RS,2,Soja,Grupo III,40.0,
Passa Sete,RS,3,Soja,Grupo III,51.2,
Senador Salgado Filho,RS,1,Soja,Grupo I,28.8,
Senador Salgado Filho,RS,2,Soja,Grupo I,40.0,
Senador Salgado Filho,RS,3,Soja,Grupo I,51.2,
Senador Salgado Filho,RS,1,Soja,Grupo II,28.8,
Senador Salgado Filho,RS,2,Soja,Grupo II,40.0,
Senador Salgado Filho,RS,3,Soja,Grupo II,51.2,
Senador Salgado Filho,RS,1,Soja,Grupo III,51.2,
Senador Salgado Filho,RS,2,Soja,Grupo III,40.0,
Senador Salgado Filho,RS,3,Soja,Grupo III,51.2,
Sete De Setembro,RS,1,Soja,Grupo I,28.8,
Sete De Setembro,RS,2,Soja,Grupo I,40.0,
Sete De Setembro,RS,3,Soja,Grupo I,51.2,
Sete De Setembro,RS,1,Soja,Grupo II,28.8,
Sete De Setembro,RS,2,Soja,Grupo II,40.0,
Sete De Setembro,RS,3,Soja,Grupo II,51.2,
Sete De Setembro,RS,1,Soja,Grupo III,51.2,
Sete De Setembro,RS,2,Soja,Grupo III,40.0,
Sete De Setembro,RS,3,Soja,Grupo III,51.2,
Tabaí,RS,1,Soja,Grupo I,28.8,
Tabaí,RS,2,Soja,Grupo I,40.0,
Tabaí,RS,3,Soja,Grupo I,51.2,
Tabaí,RS,1,Soja,Grupo II,28.8,
Tabaí,RS,2,Soja,Grupo II,40.0,
Tabaí,RS,3,Soja,Grupo II,51.2,
Tabaí,RS,1,Soja,Grupo III,51.2,
Tabaí,RS,2,Soja,Grupo III,40.0,
Tabaí,RS,3,Soja,Grupo III,51.2,
Toropi,RS,1,Soja,Grupo I,28.8,
Toropi,RS,2,Soja,Grupo I,40.0,
Toropi,RS,3,Soja,Grupo I,51.2,
Toropi,RS,1,Soja,Grupo II,28.8,
Toropi,RS,2,Soja,Grupo II,40.0,
Toropi,RS,3,Soja,Grupo II,51.2,
Toropi,RS,1,Soja,Grupo III,51.2,
Toropi,RS,2,Soja,Grupo III,40.0,
Toropi,RS,3,Soja,Grupo III,51.2,
Turuçu,RS,1,Soja,Grupo I,28.8,
Turuçu,RS,2,Soja,Grupo I,40.0,
Turuçu,RS,3,Soja,Grupo I,51.2,
Turuçu,RS,1,Soja,Grupo II,28.8,
Turuçu,RS,2,Soja,Grupo II,40.0,
Turuçu,RS,3,Soja,Grupo II,51.2,
Turuçu,RS,1,Soja,Grupo III,51.2,
Turuçu,RS,2,Soja,Grupo III,40.0,
Turuçu,RS,3,Soja,Grupo III,51.2,
Ubiretama,RS,1,Soja,Grupo I,28.8,
Ubiretama,RS,2,Soja,Grupo I,40.0,
Ubiretama,RS,3,Soja,Grupo I,51.2,
Ubiretama,RS,1,Soja,Grupo II,28.8,
Ubiretama,RS,2,Soja,Grupo II,40.0,
Ubiretama,RS,3,Soja,Grupo II,51.2,
Ubiretama,RS,1,Soja,Grupo III,51.2,
Ubiretama,RS,2,Soja,Grupo III,40.0,
Ubiretama,RS,3,Soja,Grupo III,51.2,
Unistalda,RS,1,Soja,Grupo I,28.8,
Unistalda,RS,2,Soja,Grupo I,40.0,
Unistalda,RS,3,Soja,Grupo I,51.2,
Unistalda,RS,1,Soja,Grupo II,28.8,
Unistalda,RS,2,Soja,Grupo II,40.0,
Unistalda,RS,3,Soja,Grupo II,51.2,
Unistalda,RS,1,Soja,Grupo III,51.2,
Unistalda,RS,2,Soja,Grupo III,40.0,
Unistalda,RS,3,Soja,Grupo III,51.2,
Vale Verde,RS,1,Soja,Grupo I,28.8,
Vale Verde,RS,2,Soja,Grupo I,40.0,
Vale Verde,RS,3,Soja,Grupo I,51.2,
Vale Verde,RS,1,Soja,Grupo II,28.8,
Vale Verde,RS,2,Soja,Grupo II,40.0,
Vale Verde,RS,3,Soja,Grupo II,51.2,
Vale Verde,RS,1,Soja,Grupo III,51.2,
Vale Verde,RS,2,Soja,Grupo III,40.0,
Vale Verde,RS,3,Soja,Grupo III,51.2,
Vespasiano Correa,RS,1,Soja,Grupo I,28.8,
Vespasiano Correa,RS,2,Soja,Grupo I,40.0,
Vespasiano Correa,RS,3,Soja,Grupo I,51.2,
Vespasiano Correa,RS,1,Soja,Grupo II,28.8,
Vespasiano Correa,RS,2,Soja,Grupo II,40.0,
Vespasiano Correa,RS,3,Soja,Grupo II,51.2,
Vespasiano Correa,RS,1,Soja,Grupo III,51.2,
Vespasiano Correa,RS,2,Soja,Grupo III,40.0,
Vespasiano Correa,RS,3,Soja,Grupo III,51.2,
Chuvisca,RS,1,Soja,Grupo I,28.8,
Chuvisca,RS,2,Soja,Grupo I,40.0,
Chuvisca,RS,3,Soja,Grupo I,51.2,
Chuvisca,RS,1,Soja,Grupo II,28.8,
Chuvisca,RS,2,Soja,Grupo II,40.0,
Chuvisca,RS,3,Soja,Grupo II,51.2,
Chuvisca,RS,1,Soja,Grupo III,51.2,
Chuvisca,RS,2,Soja,Grupo III,40.0,
Chuvisca,RS,3,Soja,Grupo III,51.2,
Novo Xingu,RS,1,Soja,Grupo I,28.8,
Novo Xingu,RS,2,Soja,Grupo I,40.0,
Novo Xingu,RS,3,Soja,Grupo I,51.2,
Novo Xingu,RS,1,Soja,Grupo II,28.8,
Novo Xingu,RS,2,Soja,Grupo II,40.0,
Novo Xingu,RS,3,Soja,Grupo II,51.2,
Novo Xingu,RS,1,Soja,Grupo III,51.2,
Novo Xingu,RS,2,Soja,Grupo III,40.0,
Novo Xingu,RS,3,Soja,Grupo III,51.2,
Aceguá,RS,1,Soja,Grupo I,28.8,
Aceguá,RS,2,Soja,Grupo I,40.0,
Aceguá,RS,3,Soja,Grupo I,51.2,
Aceguá,RS,1,Soja,Grupo II,28.8,
Aceguá,RS,2,Soja,Grupo II,40.0,
Aceguá,RS,3,Soja,Grupo II,51.2,
Aceguá,RS,1,Soja,Grupo III,51.2,
Aceguá,RS,2,Soja,Grupo III,40.0,
Aceguá,RS,3,Soja,Grupo III,51.2,
Almirante Tamandaré Do Sul,RS,1,Soja,Grupo I,28.8,
Almirante Tamandaré Do Sul,RS,2,Soja,Grupo I,40.0,
Almirante Tamandaré Do Sul,RS,3,Soja,Grupo I,51.2,
Almirante Tamandaré Do Sul,RS,1,Soja,Grupo II,28.8,
Almirante Tamandaré Do Sul,RS,2,Soja,Grupo II,40.0,
Almirante Tamandaré Do Sul,RS,3,Soja,Grupo II,51.2,
Almirante Tamandaré Do Sul,RS,1,Soja,Grupo III,51.2,
Almirante Tamandaré Do Sul,RS,2,Soja,Grupo III,40.0,
Almirante Tamandaré Do Sul,RS,3,Soja,Grupo III,51.2,
Arroio Do Padre,RS,1,Soja,Grupo I,28.8,
Arroio Do Padre,RS,2,Soja,Grupo I,40.0,
Arroio Do Padre,RS,3,Soja,Grupo I,51.2,
Arroio Do Padre,RS,1,Soja,Grupo II,28.8,
Arroio Do Padre,RS,2,Soja,Grupo II,40.0,
Arroio Do Padre,RS,3,Soja,Grupo II,51.2,
Arroio Do Padre,RS,1,Soja,Grupo III,51.2,
Arroio Do Padre,RS,2,Soja,Grupo III,40.0,
Arroio Do Padre,RS,3,Soja,Grupo III,51.2,
Boa Vista Do Cadeado,RS,1,Soja,Grupo I,28.8,
Boa Vista Do Cadeado,RS,2,Soja,Grupo I,40.0,
Boa Vista Do Cadeado,RS,3,Soja,Grupo I,51.2,
Boa Vista Do Cadeado,RS,1,Soja,Grupo II,28.8,
Boa Vista Do Cadeado,RS,2,Soja,Grupo II,40.0,
Boa Vista Do Cadeado,RS,3,Soja,Grupo II,51.2,
Boa Vista Do Cadeado,RS,1,Soja,Grupo III,51.2,
Boa Vista Do Cadeado,RS,2,Soja,Grupo III,40.0,
Boa Vista Do Cadeado,RS,3,Soja,Grupo III,51.2,
Boa Vista Do Incra,RS,1,Soja,Grupo I,28.8,
Boa Vista Do Incra,RS,2,Soja,Grupo I,40.0,
Boa Vista Do Incra,RS,3,Soja,Grupo I,51.2,
Boa Vista Do Incra,RS,1,Soja,Grupo II,28.8,
Boa Vista Do Incra,RS,2,Soja,Grupo II,40.0,
Boa Vista Do Incra,RS,3,Soja,Grupo II,51.2,
Boa Vista Do Incra,RS,1,Soja,Grupo III,51.2,
Boa Vista Do Incra,RS,2,Soja,Grupo III,40.0,
Boa Vista Do Incra,RS,3,Soja,Grupo III,51.2,
Bozano,RS,1,Soja,Grupo I,28.8,
Bozano,RS,2,Soja,Grupo I,40.0,
Bozano,RS,3,Soja,Grupo I,51.2,
Bozano,RS,1,Soja,Grupo II,28.8,
Bozano,RS,2,Soja,Grupo II,40.0,
Bozano,RS,3,Soja,Grupo II,51.2,
Bozano,RS,1,Soja,Grupo III,51.2,
Bozano,RS,2,Soja,Grupo III,40.0,
Bozano,RS,3,Soja,Grupo III,51.2,
Capão Do Cipó,RS,1,Soja,Grupo I,28.8,
Capão Do Cipó,RS,2,Soja,Grupo I,40.0,
Capão Do Cipó,RS,3,Soja,Grupo I,51.2,
Capão Do Cipó,RS,1,Soja,Grupo II,28.8,
Capão Do Cipó,RS,2,Soja,Grupo II,40.0,
Capão Do Cipó,RS,3,Soja,Grupo II,51.2,
Capão Do Cipó,RS,1,Soja,Grupo III,51.2,
Capão Do Cipó,RS,2,Soja,Grupo III,40.0,
Capão Do Cipó,RS,3,Soja,Grupo III,51.2,
Canudos Do Vale,RS,1,Soja,Grupo I,28.8,
Canudos Do Vale,RS,2,Soja,Grupo I,40.0,
Canudos Do Vale,RS,3,Soja,Grupo I,51.2,
Canudos Do Vale,RS,1,Soja,Grupo II,28.8,
